,0.3,0.5,0.8,0.9,0.99,0.999
56,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,1144.988947251401
57,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,1160.1727242858565
58,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,1175.3869144865205
59,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,1190.6315787710896
60,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,1205.9067781792749
61,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,1221.2125738730576
62,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,1236.549027136903
63,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,1251.916199378068
64,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,1267.314152126775
65,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,1282.7429470365064
66,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,1298.2026458842424
67,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,1313.693310570673
68,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,1329.215003120517
69,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,1344.7677856827045
70,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,1360.351720530652
71,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,1375.9668700625102
72,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,1391.6132968014201
73,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,1407.2910633957556
74,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,1423.0002326193762
75,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,1438.7408673718533
76,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,1454.5130306787867
77,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,1470.316785691991
78,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,1486.152195689783
79,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,1502.019324077221
80,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,1517.9182343863672
81,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,1533.8489902765334
82,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,1549.8116555345584
83,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,1565.8062940750176
84,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,1581.8329699405324
85,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,1597.8917473019967
86,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,1613.982690458832
87,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,1630.1058638392508
88,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,1646.2613320005235
89,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,1662.4491596292355
90,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,1678.669411541509
91,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,1694.9221526833337
92,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,1711.2074481307443
93,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,1727.525363090171
94,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,1743.8759628986127
95,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,1760.259313023956
96,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,1776.675479065217
97,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,1793.124526752798
98,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,1809.606521948782
99,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,1826.121530647149
100,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,1842.6696189740776
101,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,1859.2508531882168
102,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,1875.8652996808753
103,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,1892.5130249764197
104,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,1909.1940957323893
105,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,1925.9085787399015
106,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,1942.656540923811
107,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,1959.4380493430558
108,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,1976.2531711908684
109,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,1993.1019737950924
110,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,2009.9845246184173
111,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,2026.9008912586364
112,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,2043.8511414490015
113,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,2060.8353430583848
114,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,2077.8535640916084
115,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,2094.905872689726
116,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,2111.99233713025
117,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,2129.1130258274898
118,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,2146.268007332752
119,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,2163.4573503346783
120,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,2180.6811236594817
121,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,2197.9393962712234
122,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,2215.232237272149
123,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,2232.559715902839
124,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,2249.9219015426365
125,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,2267.3188637097896
126,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,2284.7506720618508
127,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,2302.217396395847
128,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,2319.7191066486544
129,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,2337.2558728971762
130,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,2354.827765358729
131,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,2372.4348543912743
132,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,2390.07721049365
133,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,2407.754904305956
134,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,2425.4680066097862
135,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,2443.216588328458
136,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,2461.0007205274023
137,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,2478.820474414367
138,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,2496.675921339718
139,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,2514.5671327967957
140,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,2532.4941804220566
141,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,2550.4571359955253
142,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,2568.456071440938
143,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,2586.4910588261364
144,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,2604.5621703633024
145,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,2622.6694784092515
146,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,2640.8130554657328
147,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,2658.992974179726
148,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,2677.2093073437063
149,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,2695.4621278959885
150,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,2713.7515089209164
151,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,2732.0775236493027
152,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,2750.440245458573
153,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,2768.839747873184
154,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,2787.2761045648135
155,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,2805.749389352737
156,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,2824.2596762040785
157,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,2842.8070392341124
158,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,2861.3915527065806
159,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,2880.0132910339553
160,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,2898.672328777789
161,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,2917.368740648951
162,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,2936.102601507983
163,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,2954.8739863653245
164,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,2973.6829703817293
165,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,2992.529628868436
166,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,3011.4140372875922
167,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,3030.33627125242
168,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,3049.2964065276797
169,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,3068.29451902982
170,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,3087.330684827401
171,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,3106.404980141301
172,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,3125.517481345122
173,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,3144.6682649653853
174,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,3163.8574076819486
175,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,3183.0849863282324
176,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,3202.3510778915465
177,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,3221.6557595134113
178,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,3240.9991084898966
179,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,3260.381202271848
180,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,3279.802118465262
181,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,3299.2619348315934
182,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,3318.7607292880502
183,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,3338.2985799078883
184,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,3357.875564920773
185,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,3377.49176271303
186,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,3397.147251828043
187,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,3416.842110966473
188,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,3436.576418986632
189,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,3456.350254904794
190,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,3476.1636978954966
191,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,3496.016827291859
192,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,3515.909722585916
193,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,3535.842463428913
194,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,3555.815129631659
195,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,3575.827801164804
196,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,3595.880558159164
197,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,3615.9734809060938
198,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,3636.1066498577757
199,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,3656.2801456274806
200,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,3676.494048990018
201,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,3696.7484408819564
202,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,3717.0434024019514
203,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,3737.3790148111666
204,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,3757.755359533492
205,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,3778.172518155891
206,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,3798.630572428783
207,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,3819.1296042663203
208,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,3839.6696957467148
209,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,3860.250929112616
210,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,3880.8733867713718
211,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,3901.537151295426
212,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,3922.2423054225865
213,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,3942.988932056355
214,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,3963.7771142664033
215,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,3984.6069352886416
216,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,4005.478478525824
217,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,4026.3918275476863
218,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,4047.3470660914127
219,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,4068.344278061866
220,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,4089.3835475319856
221,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,4110.464958743106
222,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,4131.588596105332
223,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,4152.754544197794
224,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,4173.9628877690575
225,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,4195.213711737412
226,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,4216.507101191329
227,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,4237.843141389553
228,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,4259.221917761756
229,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,4280.643515908672
230,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,4302.108021602468
231,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,4323.615520787114
232,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,4345.166099578788
233,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,4366.759844266096
234,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,4388.396841310482
235,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,4410.0771773466
236,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,4431.80093918264
237,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,4453.568213800624
238,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,4475.379088356838
239,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,4497.233650182171
240,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,4519.131986782363
241,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,4541.074185838439
242,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,4563.060335207131
243,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,4585.0905229210475
244,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,4607.164837189205
245,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,4629.283366397275
246,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,4651.4461991078715
247,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,4673.65342406116
248,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,4695.905130175003
249,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,4718.201406545262
250,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,4740.542342446442
251,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,4762.928027331675
252,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,4785.358550833415
253,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,4807.834002763536
254,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,4830.3544731139045
255,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,4852.920052056557
256,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,4875.530829944226
257,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,4898.18689731056
258,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,4920.888344870554
259,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,4943.635263520934
260,1.0988184593285064,1.3331059137616847,2.7767830727484553,5.260907101480245,50.226472941924186,4966.4277443404835
